path,id,width,height,mode,filesize
data/raw/darsheel_safary/871f5b67d3.jpg,darsheel_safary,205,292,RGB,22378
data/raw/darsheel_safary/6387c80d29.jpg,darsheel_safary,270,270,RGB,20738
data/raw/darsheel_safary/6f06da020a.jpg,darsheel_safary,75,96,RGB,4790
data/raw/darsheel_safary/34a6937fb8.jpg,darsheel_safary,47,65,RGB,2500
data/raw/darsheel_safary/38ffe0b5bf.jpg,darsheel_safary,25,31,RGB,1315
data/raw/darsheel_safary/5c38bc27b2.jpg,darsheel_safary,30,41,RGB,1480
data/raw/darsheel_safary/62fd3d570c.jpg,darsheel_safary,19,25,RGB,1047
data/raw/darsheel_safary/761a0e2708.jpg,darsheel_safary,73,93,RGB,3276
data/raw/darsheel_safary/262eb1afb1.jpg,darsheel_safary,163,163,RGB,9930
data/raw/darsheel_safary/6c159ffe94.jpg,darsheel_safary,57,57,RGB,2284
data/raw/darsheel_safary/7a64918b9a.jpg,darsheel_safary,60,75,RGB,3152
data/raw/darsheel_safary/0fd6f38447.jpg,darsheel_safary,21,30,RGB,1184
data/raw/darsheel_safary/6ca458a22b.jpg,darsheel_safary,62,80,RGB,2862
data/raw/darsheel_safary/235f3c5e4b.jpg,darsheel_safary,46,61,RGB,2658
data/raw/darsheel_safary/8a22b161b3.jpg,darsheel_safary,24,33,RGB,1252
data/raw/darsheel_safary/98ae61afe2.jpg,darsheel_safary,180,180,RGB,13063
data/raw/darsheel_safary/797febe0e5.jpg,darsheel_safary,36,49,RGB,1989
data/raw/darsheel_safary/463f6037df.jpg,darsheel_safary,86,95,RGB,5529
data/raw/darsheel_safary/772bd9ea1c.jpg,darsheel_safary,86,107,RGB,5463
data/raw/darsheel_safary/794bedd12d.jpg,darsheel_safary,56,76,RGB,2940
data/raw/darsheel_safary/1104f1d04c.jpg,darsheel_safary,96,128,RGB,5573
data/raw/darsheel_safary/5d14ec7f40.jpg,darsheel_safary,125,125,RGB,7755
data/raw/darsheel_safary/2bc3b680b3.jpg,darsheel_safary,42,55,RGB,2061
data/raw/darsheel_safary/2a940307ba.jpg,darsheel_safary,126,126,RGB,8483
data/raw/darsheel_safary/460cf5ea29.jpg,darsheel_safary,87,87,RGB,4247
data/raw/darsheel_safary/4dd740c5c6.jpg,darsheel_safary,122,168,RGB,7940
data/raw/darsheel_safary/457d690835.jpg,darsheel_safary,132,179,RGB,8011
data/raw/darsheel_safary/6a0a5de2ea.jpg,darsheel_safary,170,170,RGB,11323
data/raw/darsheel_safary/1cd2088504.jpg,darsheel_safary,35,44,RGB,1785
data/raw/darsheel_safary/29d9b78bfb.jpg,darsheel_safary,24,33,RGB,1290
data/raw/darsheel_safary/94d052c313.jpg,darsheel_safary,122,155,RGB,8613
data/raw/darsheel_safary/1b29cf5323.jpg,darsheel_safary,119,119,RGB,5491
data/raw/darsheel_safary/3f9405fc58.jpg,darsheel_safary,88,119,RGB,5668
data/raw/darsheel_safary/9fb9f2a17d.jpg,darsheel_safary,173,227,RGB,11888
data/raw/darsheel_safary/5ef63653da.jpg,darsheel_safary,41,56,RGB,2058
data/raw/darsheel_safary/2f4cf030fe.jpg,darsheel_safary,107,145,RGB,6331
data/raw/darsheel_safary/364f081153.jpg,darsheel_safary,33,44,RGB,1557
data/raw/darsheel_safary/790e9aeb98.jpg,darsheel_safary,78,98,RGB,3850
data/raw/darsheel_safary/3b8db44719.jpg,darsheel_safary,96,138,RGB,8116
data/raw/deepika_padukone/41ae3d778d.jpg,deepika_padukone,88,117,RGB,6078
data/raw/deepika_padukone/14f1a260df.jpg,deepika_padukone,68,80,RGB,2824
data/raw/deepika_padukone/96c2f8e74e.jpg,deepika_padukone,175,175,RGB,11164
data/raw/deepika_padukone/1187af4a24.jpg,deepika_padukone,393,399,RGB,46181
data/raw/deepika_padukone/1b19d87dec.jpg,deepika_padukone,59,73,RGB,2982
data/raw/deepika_padukone/4df26fd628.jpg,deepika_padukone,86,113,RGB,5094
data/raw/deepika_padukone/848fd0f431.jpg,deepika_padukone,56,73,RGB,3210
data/raw/deepika_padukone/26fad4f8f5.jpg,deepika_padukone,289,393,RGB,45960
data/raw/deepika_padukone/18bf1fa45b.jpg,deepika_padukone,107,107,RGB,6398
data/raw/deepika_padukone/554f25d4e7.jpg,deepika_padukone,398,508,RGB,80562
data/raw/deepika_padukone/6ce7b62aee.jpg,deepika_padukone,148,196,RGB,12612
data/raw/deepika_padukone/9bddbcaa92.jpg,deepika_padukone,81,81,RGB,4180
data/raw/deepika_padukone/2db3d1670b.jpg,deepika_padukone,64,90,RGB,3523
data/raw/deepika_padukone/4ab25a86e1.jpg,deepika_padukone,44,56,RGB,2102
data/raw/deepika_padukone/0b9acf58ba.jpg,deepika_padukone,63,83,RGB,3405
data/raw/deepika_padukone/90ecb5c515.jpg,deepika_padukone,276,373,RGB,29106
data/raw/deepika_padukone/1cf97470b6.jpg,deepika_padukone,349,379,RGB,36441
data/raw/deepika_padukone/725ab130cf.jpg,deepika_padukone,60,78,RGB,3370
data/raw/deepika_padukone/68b6eb7bcc.jpg,deepika_padukone,160,211,RGB,12099
data/raw/deepika_padukone/9e98294038.jpg,deepika_padukone,62,88,RGB,3468
data/raw/deepika_padukone/87a4c54ee8.jpg,deepika_padukone,89,89,RGB,4483
data/raw/deepika_padukone/8f05fe5ab9.jpg,deepika_padukone,109,149,RGB,6624
data/raw/deepika_padukone/00b208121e.jpg,deepika_padukone,75,99,RGB,3895
data/raw/deepika_padukone/33ff0bde49.jpg,deepika_padukone,239,316,RGB,20437
data/raw/deepika_padukone/825da0d467.jpg,deepika_padukone,278,364,RGB,33557
data/raw/deepika_padukone/142bc36f4f.jpg,deepika_padukone,212,212,RGB,15504
data/raw/deepika_padukone/55be3df536.jpg,deepika_padukone,77,105,RGB,4584
data/raw/deepika_padukone/01bba04ad3.jpg,deepika_padukone,53,73,RGB,3098
data/raw/deepika_padukone/4fc72a60e7.jpg,deepika_padukone,62,79,RGB,3547
data/raw/deepika_padukone/12b4a2a4c5.jpg,deepika_padukone,19,24,RGB,1119
data/raw/deepika_padukone/03fcc8cb3a.jpg,deepika_padukone,196,226,RGB,11997
data/raw/deepika_padukone/0e0ec31a59.jpg,deepika_padukone,49,67,RGB,2828
data/raw/deepika_padukone/7a2be2b0de.jpg,deepika_padukone,61,82,RGB,3782
data/raw/deepika_padukone/08f6570efd.jpg,deepika_padukone,102,154,RGB,5294
data/raw/deepika_padukone/99aebc94ca.jpg,deepika_padukone,165,225,RGB,12945
data/raw/deepika_padukone/692f5c62d4.jpg,deepika_padukone,37,51,RGB,2042
data/raw/deepika_padukone/7e3f806584.jpg,deepika_padukone,501,655,RGB,78634
data/raw/deepika_padukone/764ead2528.jpg,deepika_padukone,94,95,RGB,5559
data/raw/deepika_padukone/8f99c2fb93.jpg,deepika_padukone,117,149,RGB,7672
data/raw/deepika_padukone/72a668f047.jpg,deepika_padukone,58,77,RGB,3336
data/raw/deepika_padukone/594ac8295f.jpg,deepika_padukone,50,69,RGB,2739
data/raw/deepika_padukone/35b9e839e0.jpg,deepika_padukone,70,98,RGB,4361
data/raw/deepti_naval/19c6bc2f48.jpg,deepti_naval,53,74,RGB,2762
data/raw/deepti_naval/70de5e345a.jpg,deepti_naval,122,163,RGB,9307
data/raw/deepti_naval/765a7de5cd.jpg,deepti_naval,87,109,RGB,4855
data/raw/deepti_naval/1a20333626.jpg,deepti_naval,50,68,RGB,2624
data/raw/deepti_naval/85cb8800f4.jpg,deepti_naval,62,85,RGB,2814
data/raw/deepti_naval/864a597d06.jpg,deepti_naval,61,83,RGB,3661
data/raw/deepti_naval/00a553c089.jpg,deepti_naval,311,399,RGB,41788
data/raw/deepti_naval/84cd1c16b6.jpg,deepti_naval,128,128,RGB,6430
data/raw/deepti_naval/10a1c25c53.jpg,deepti_naval,116,151,RGB,8572
data/raw/deepti_naval/009a6ef151.jpg,deepti_naval,25,32,RGB,1270
data/raw/deepti_naval/9fc5127b39.jpg,deepti_naval,71,91,RGB,4576
data/raw/deepti_naval/4e4431a961.jpg,deepti_naval,301,411,RGB,56312
data/raw/deepti_naval/02a9d75037.jpg,deepti_naval,434,584,RGB,86156
data/raw/deepti_naval/4fd2159fd3.jpg,deepti_naval,109,146,RGB,7238
data/raw/deepti_naval/589caa4bdc.jpg,deepti_naval,147,147,RGB,9555
data/raw/deepti_naval/8ea5d932b0.jpg,deepti_naval,51,71,RGB,2997
data/raw/deepti_naval/9b6a83e849.jpg,deepti_naval,43,56,RGB,2362
data/raw/deepti_naval/695c1da843.jpg,deepti_naval,489,621,RGB,75341
data/raw/deepti_naval/05f09e812f.jpg,deepti_naval,100,100,RGB,5897
data/raw/deepti_naval/879e23de70.jpg,deepti_naval,267,358,RGB,32692
data/raw/deepti_naval/30c27f7dbc.jpg,deepti_naval,96,124,RGB,6343
data/raw/deepti_naval/007c4c8b31.jpg,deepti_naval,202,271,RGB,18604
data/raw/deepti_naval/9a8ab885bb.jpg,deepti_naval,57,76,RGB,3268
data/raw/deepti_naval/1bb0f9bd82.jpg,deepti_naval,57,81,RGB,3535
data/raw/deepti_naval/9d0131fe4b.jpg,deepti_naval,152,204,RGB,10968
data/raw/deepti_naval/78c5c0a96a.jpg,deepti_naval,139,174,RGB,9788
data/raw/deepti_naval/37d43ba5ba.jpg,deepti_naval,98,126,RGB,6678
data/raw/deepti_naval/44ae4ec66d.jpg,deepti_naval,114,142,RGB,8062
data/raw/deepti_naval/2bc4952b8e.jpg,deepti_naval,75,103,RGB,5226
data/raw/deepti_naval/106ec1ddcc.jpg,deepti_naval,233,317,RGB,23276
data/raw/deepti_naval/7b184a044f.jpg,deepti_naval,120,162,RGB,7101
data/raw/deepti_naval/5f543143a0.jpg,deepti_naval,133,176,RGB,8324
data/raw/deepti_naval/83b65a71b8.jpg,deepti_naval,288,392,RGB,36700
data/raw/deepti_naval/1d7b0f4a94.jpg,deepti_naval,31,41,RGB,1512
data/raw/deepti_naval/64f0877066.jpg,deepti_naval,65,90,RGB,4538
data/raw/deepti_naval/774ae4d352.jpg,deepti_naval,78,102,RGB,4322
data/raw/deepti_naval/64ffca4e0d.jpg,deepti_naval,281,341,RGB,35074
data/raw/deepti_naval/9f09f8ddc5.jpg,deepti_naval,29,38,RGB,1441
data/raw/deepti_naval/85cfa59adf.jpg,deepti_naval,77,102,RGB,5347
data/raw/deepti_naval/6fb41219b3.jpg,deepti_naval,242,322,RGB,27177
data/raw/deepti_naval/94bb32ec90.jpg,deepti_naval,271,367,RGB,25634
data/raw/deepti_naval/53b8df3a1a.jpg,deepti_naval,241,323,RGB,36815
data/raw/deepti_naval/8fbda34a0d.jpg,deepti_naval,170,231,RGB,12670
data/raw/deepti_naval/1c0eb555a6.jpg,deepti_naval,29,37,RGB,1548
data/raw/deepti_naval/9f055e497a.jpg,deepti_naval,24,34,RGB,1298
data/raw/deepti_naval/0d6d5062b3.jpg,deepti_naval,68,91,RGB,4125
data/raw/deepti_naval/6f2f0026dc.jpg,deepti_naval,170,221,RGB,15603
data/raw/deepti_naval/094fe68ae5.jpg,deepti_naval,119,168,RGB,8352
data/raw/dev_anand/7dd8c1bfc6.jpg,dev_anand,300,368,RGB,32814
data/raw/dev_anand/1eb31a7232.jpg,dev_anand,153,212,RGB,9635
data/raw/dev_anand/52f461fcc4.jpg,dev_anand,85,115,RGB,4291
data/raw/dev_anand/443fbf38cc.jpg,dev_anand,125,125,RGB,7295
data/raw/dev_anand/9d0c84c3a5.jpg,dev_anand,101,133,RGB,8007
data/raw/dev_anand/4ce89aa432.jpg,dev_anand,233,233,RGB,13178
data/raw/dev_anand/7e87070684.jpg,dev_anand,227,289,RGB,30738
data/raw/dev_anand/8cd02cdde0.jpg,dev_anand,33,41,RGB,1775
data/raw/dev_anand/82e0ad66f5.jpg,dev_anand,52,66,RGB,2967
data/raw/dev_anand/069ed2023d.jpg,dev_anand,37,43,RGB,1565
data/raw/dev_anand/9cbe9d60bf.jpg,dev_anand,101,131,RGB,7643
data/raw/dev_anand/30e9290a1a.jpg,dev_anand,260,315,RGB,32405
data/raw/dev_anand/72eb21e449.jpg,dev_anand,99,124,RGB,6274
data/raw/dev_anand/6ab800c6d8.jpg,dev_anand,78,93,RGB,3727
data/raw/dev_anand/222c79cb6f.jpg,dev_anand,87,118,RGB,5690
data/raw/dev_anand/3fc47b4bd5.jpg,dev_anand,154,204,RGB,11862
data/raw/dev_anand/04e73a89d5.jpg,dev_anand,296,367,RGB,34263
data/raw/dev_anand/0ccbba5adc.jpg,dev_anand,55,72,RGB,3193
data/raw/dev_anand/186a02fb72.jpg,dev_anand,93,116,RGB,4905
data/raw/dev_anand/36c27ea319.jpg,dev_anand,39,45,RGB,1928
data/raw/dev_anand/3e8c8baeee.jpg,dev_anand,116,144,RGB,7054
data/raw/dev_anand/40d81690c0.jpg,dev_anand,211,298,RGB,26144
data/raw/dev_anand/7f0aac8901.jpg,dev_anand,87,117,RGB,7898
data/raw/dev_anand/179aaf1f9d.jpg,dev_anand,137,139,RGB,10125
data/raw/dev_anand/8da3b743a6.jpg,dev_anand,72,88,RGB,4378
data/raw/dev_anand/043fcab609.jpg,dev_anand,145,195,RGB,11530
data/raw/dev_anand/2bfe399174.jpg,dev_anand,63,81,RGB,3223
data/raw/dev_anand/016c2bb4a1.jpg,dev_anand,219,272,RGB,22987
data/raw/dev_anand/3d167973dc.jpg,dev_anand,63,84,RGB,3187
data/raw/dev_anand/7ddfcd5950.jpg,dev_anand,39,52,RGB,2066
data/raw/dev_anand/26ee4f4ea5.jpg,dev_anand,48,67,RGB,2685
data/raw/dev_anand/6d83099aa9.jpg,dev_anand,45,51,RGB,1945
data/raw/dev_anand/39a4d474a6.jpg,dev_anand,73,91,RGB,4280
data/raw/dev_anand/0cc4ce875b.jpg,dev_anand,339,465,RGB,48044
data/raw/dev_anand/187fb7579b.jpg,dev_anand,737,875,RGB,138906
data/raw/dev_anand/613ddef098.jpg,dev_anand,270,332,RGB,27381
data/raw/dev_anand/81e42ac005.jpg,dev_anand,171,238,RGB,11801
data/raw/dev_anand/608fc208ed.jpg,dev_anand,146,199,RGB,6705
data/raw/dev_anand/09af056aac.jpg,dev_anand,83,109,RGB,5135
data/raw/dev_anand/94e8f21fd7.jpg,dev_anand,394,554,RGB,58501
data/raw/dev_anand/1c0655b3bf.jpg,dev_anand,89,119,RGB,6862
data/raw/dev_anand/8ef0601627.jpg,dev_anand,246,300,RGB,25917
data/raw/dev_anand/2ac3afb06f.jpg,dev_anand,99,123,RGB,7002
data/raw/dev_anand/3ba9441fa5.jpg,dev_anand,169,222,RGB,15213
data/raw/dev_anand/522a4e3ba7.jpg,dev_anand,41,57,RGB,2181
data/raw/dev_anand/90cf70b097.jpg,dev_anand,113,113,RGB,7247
data/raw/dharmendra/950d0c0af7.jpg,dharmendra,130,153,RGB,8828
data/raw/dharmendra/a730caccc5.jpg,dharmendra,566,751,RGB,149922
data/raw/dharmendra/7730afd7b5.jpg,dharmendra,58,73,RGB,3265
data/raw/dharmendra/43d4ee1ba6.jpg,dharmendra,53,77,RGB,3197
data/raw/dharmendra/5bd381b107.jpg,dharmendra,25,31,RGB,1240
data/raw/dharmendra/4c5ef490d7.jpg,dharmendra,123,150,RGB,8975
data/raw/dharmendra/91f9bbdf4f.jpg,dharmendra,97,121,RGB,6048
data/raw/dharmendra/6f5be56663.jpg,dharmendra,557,728,RGB,89573
data/raw/dharmendra/682d5037e0.jpg,dharmendra,41,50,RGB,2137
data/raw/dharmendra/71b9c98fed.jpg,dharmendra,80,101,RGB,3917
data/raw/dharmendra/07e71d085f.jpg,dharmendra,42,57,RGB,2253
data/raw/dharmendra/0211d3c01c.jpg,dharmendra,214,277,RGB,20067
data/raw/dharmendra/938f7dd226.jpg,dharmendra,135,185,RGB,7659
data/raw/dharmendra/2b20eeffad.jpg,dharmendra,202,279,RGB,18096
data/raw/dharmendra/94e3da16ff.jpg,dharmendra,105,105,RGB,4669
data/raw/dharmendra/4c6778e9f2.jpg,dharmendra,62,85,RGB,3907
data/raw/dharmendra/1cf65ad7cb.jpg,dharmendra,190,267,RGB,15066
data/raw/dharmendra/36b10b0dfd.jpg,dharmendra,118,159,RGB,9258
data/raw/dharmendra/a3a83738a6.jpg,dharmendra,74,92,RGB,3922
data/raw/dharmendra/300be6f070.jpg,dharmendra,146,198,RGB,12254
data/raw/dharmendra/77ac6959b4.jpg,dharmendra,95,95,RGB,4320
data/raw/dharmendra/40d99b0924.jpg,dharmendra,197,275,RGB,18076
data/raw/dharmendra/6d93a6ea4a.jpg,dharmendra,70,92,RGB,4715
data/raw/dharmendra/52c5ad3cef.jpg,dharmendra,57,73,RGB,3166
data/raw/dharmendra/96560b9c3c.jpg,dharmendra,235,281,RGB,19931
data/raw/dharmendra/5e7eb38f39.jpg,dharmendra,61,83,RGB,3594
data/raw/dharmendra/006acaff07.jpg,dharmendra,54,78,RGB,3243
data/raw/dharmendra/a3e670a0a0.jpg,dharmendra,142,193,RGB,11653
data/raw/dharmendra/2bf4b70f0b.jpg,dharmendra,65,86,RGB,4233
data/raw/dharmendra/48afcb9026.jpg,dharmendra,84,111,RGB,5287
data/raw/dharmendra/0e8769d042.jpg,dharmendra,153,194,RGB,17953
data/raw/dharmendra/5789b0d81b.jpg,dharmendra,84,84,RGB,3942
data/raw/dharmendra/a43190d62e.jpg,dharmendra,81,113,RGB,5251
data/raw/dharmendra/1ac102f77f.jpg,dharmendra,68,97,RGB,4314
data/raw/dharmendra/7dc8b5e18c.jpg,dharmendra,156,211,RGB,17537
data/raw/dharmendra/647b70a7b3.jpg,dharmendra,23,33,RGB,1315
data/raw/dharmendra/92f143506b.jpg,dharmendra,79,108,RGB,5824
data/raw/dharmendra/7521c8e333.jpg,dharmendra,117,158,RGB,7421
data/raw/dharmendra/8211cf5687.jpg,dharmendra,100,135,RGB,8802
data/raw/dharmendra/5a6fad374d.jpg,dharmendra,28,32,RGB,1398
data/raw/dharmendra/721a877ab9.jpg,dharmendra,86,93,RGB,3484
data/raw/dharmendra/18a5a92cd8.jpg,dharmendra,26,33,RGB,1352
data/raw/dharmendra/292e6bff21.jpg,dharmendra,41,56,RGB,2060
data/raw/dharmendra/9368a0559b.jpg,dharmendra,115,161,RGB,8782
data/raw/dharmendra/2053d8bfba.jpg,dharmendra,65,65,RGB,3051
data/raw/dharmendra/0438e467c8.jpg,dharmendra,125,171,RGB,11247
data/raw/dharmendra/7c1adeaf42.jpg,dharmendra,74,96,RGB,4877
data/raw/dharmendra/133c0f7a54.jpg,dharmendra,74,101,RGB,5564
data/raw/dharmendra/07e3088d0f.jpg,dharmendra,206,265,RGB,20873
data/raw/dharmendra/398477ec47.jpg,dharmendra,62,78,RGB,3606
data/raw/dilip_kumar/0bfacf34d7.jpg,dilip_kumar,32,47,RGB,1508
data/raw/dilip_kumar/3882c36f3f.jpg,dilip_kumar,99,144,RGB,6019
data/raw/dilip_kumar/00cfb8999c.jpg,dilip_kumar,281,394,RGB,32697
data/raw/dilip_kumar/1b6377aa04.jpg,dilip_kumar,172,219,RGB,13672
data/raw/dilip_kumar/6c807ae69f.jpg,dilip_kumar,44,63,RGB,2114
data/raw/dilip_kumar/76dc335475.jpg,dilip_kumar,196,196,RGB,15058
data/raw/dilip_kumar/9617c8bc76.jpg,dilip_kumar,611,611,RGB,155429
data/raw/dilip_kumar/8cdd28f39d.jpg,dilip_kumar,39,50,RGB,1984
data/raw/dilip_kumar/04a5985252.jpg,dilip_kumar,84,110,RGB,3758
data/raw/dilip_kumar/29c732cc3a.jpg,dilip_kumar,34,42,RGB,1876
data/raw/dilip_kumar/24738f71c4.jpg,dilip_kumar,81,105,RGB,4675
data/raw/dilip_kumar/b16596cb9f.jpg,dilip_kumar,166,211,RGB,16837
data/raw/dilip_kumar/9ba4a4c9be.jpg,dilip_kumar,25,37,RGB,1270
data/raw/dilip_kumar/2d6ec3b9c3.jpg,dilip_kumar,39,48,RGB,1970
data/raw/dilip_kumar/4949c6a3af.jpg,dilip_kumar,90,90,RGB,4861
data/raw/dilip_kumar/5081a967e4.jpg,dilip_kumar,81,112,RGB,5411
data/raw/dilip_kumar/5dcd6b8e0f.jpg,dilip_kumar,53,70,RGB,2528
data/raw/dilip_kumar/4864c3a17c.jpg,dilip_kumar,752,752,RGB,132635
data/raw/dilip_kumar/9184e5873a.jpg,dilip_kumar,510,684,RGB,79069
data/raw/dilip_kumar/a71908ad2a.jpg,dilip_kumar,127,157,RGB,7540
data/raw/dilip_kumar/7adaec98c8.jpg,dilip_kumar,129,180,RGB,11361
data/raw/dilip_kumar/7fbe0f040b.jpg,dilip_kumar,148,175,RGB,8665
data/raw/dilip_kumar/718fd3540b.jpg,dilip_kumar,112,142,RGB,7991
data/raw/dilip_kumar/115a64ab6d.jpg,dilip_kumar,94,128,RGB,6325
data/raw/dilip_kumar/93fa0d4b9d.jpg,dilip_kumar,64,88,RGB,3149
data/raw/dilip_kumar/afac75249b.jpg,dilip_kumar,82,102,RGB,5002
data/raw/dilip_kumar/93e5a3c4cc.jpg,dilip_kumar,103,142,RGB,5817
data/raw/dilip_kumar/88837c06c4.jpg,dilip_kumar,71,93,RGB,3861
data/raw/dilip_kumar/1acc1e6a8f.jpg,dilip_kumar,165,243,RGB,15309
data/raw/dilip_kumar/6f07449b2a.jpg,dilip_kumar,81,109,RGB,6201
data/raw/dilip_kumar/11d410764a.jpg,dilip_kumar,375,375,RGB,40016
data/raw/dilip_kumar/4f07bcd831.jpg,dilip_kumar,68,89,RGB,4875
data/raw/dilip_kumar/9dd7dc38b1.jpg,dilip_kumar,126,164,RGB,10170
data/raw/dilip_kumar/78abaaef54.jpg,dilip_kumar,374,511,RGB,50610
data/raw/dilip_kumar/7ea718cf4d.jpg,dilip_kumar,163,226,RGB,12767
data/raw/dilip_kumar/6eb0ae15dd.jpg,dilip_kumar,62,81,RGB,3553
data/raw/dilip_kumar/924da0aac5.jpg,dilip_kumar,49,67,RGB,2422
data/raw/dilip_kumar/0990a329cd.jpg,dilip_kumar,48,69,RGB,3025
data/raw/dilip_kumar/026c0c0811.jpg,dilip_kumar,95,131,RGB,6132
data/raw/dilip_kumar/5d692e0196.jpg,dilip_kumar,139,139,RGB,9575
data/raw/dilip_kumar/08cef1e514.jpg,dilip_kumar,82,102,RGB,4995
data/raw/dilip_kumar/26302bba6f.jpg,dilip_kumar,142,142,RGB,11594
data/raw/dilip_kumar/478cb2b723.jpg,dilip_kumar,255,255,RGB,15997
data/raw/dimple_kapadia/00a2c20a18.jpg,dimple_kapadia,34,52,RGB,1874
data/raw/dimple_kapadia/9b8d735b8c.jpg,dimple_kapadia,175,175,RGB,8268
data/raw/dimple_kapadia/9e80df5a6c.jpg,dimple_kapadia,47,63,RGB,2506
data/raw/dimple_kapadia/5c4ffefcd7.jpg,dimple_kapadia,91,120,RGB,5232
data/raw/dimple_kapadia/1d08d98b3b.jpg,dimple_kapadia,99,110,RGB,4352
data/raw/dimple_kapadia/89c4ac6a33.jpg,dimple_kapadia,27,37,RGB,1656
data/raw/dimple_kapadia/3cdfb01cde.jpg,dimple_kapadia,19,26,RGB,1110
data/raw/dimple_kapadia/7f52f2749c.jpg,dimple_kapadia,169,169,RGB,12154
data/raw/dimple_kapadia/7062bd39a1.jpg,dimple_kapadia,86,116,RGB,5504
data/raw/dimple_kapadia/94aad9de67.jpg,dimple_kapadia,161,161,RGB,10324
data/raw/dimple_kapadia/93d7416cfc.jpg,dimple_kapadia,53,68,RGB,2737
data/raw/dimple_kapadia/3d56017eab.jpg,dimple_kapadia,28,39,RGB,1562
data/raw/dimple_kapadia/81037d4b0c.jpg,dimple_kapadia,52,71,RGB,2713
data/raw/dimple_kapadia/6fbe1f7605.jpg,dimple_kapadia,55,55,RGB,2451
data/raw/dimple_kapadia/609ef0d8c3.jpg,dimple_kapadia,177,236,RGB,16356
data/raw/dimple_kapadia/28ca5dc875.jpg,dimple_kapadia,452,582,RGB,58432
data/raw/dimple_kapadia/3550a12fe2.jpg,dimple_kapadia,88,88,RGB,3716
data/raw/dimple_kapadia/247a0f9f8d.jpg,dimple_kapadia,588,774,RGB,157470
data/raw/dimple_kapadia/2d7d3d92c5.jpg,dimple_kapadia,82,103,RGB,5130
data/raw/dimple_kapadia/20c3493db0.jpg,dimple_kapadia,67,67,RGB,3488
data/raw/dimple_kapadia/2e7cf0e2b5.jpg,dimple_kapadia,88,88,RGB,4424
data/raw/dimple_kapadia/53b756178b.jpg,dimple_kapadia,144,144,RGB,9072
data/raw/dimple_kapadia/7057f688ba.jpg,dimple_kapadia,66,94,RGB,4807
data/raw/dimple_kapadia/72fd63ace9.jpg,dimple_kapadia,23,32,RGB,1137
data/raw/dimple_kapadia/768be35c97.jpg,dimple_kapadia,397,543,RGB,59124
data/raw/dimple_kapadia/197686de43.jpg,dimple_kapadia,75,99,RGB,3928
data/raw/dimple_kapadia/3a5311fd96.jpg,dimple_kapadia,129,172,RGB,8172
data/raw/dimple_kapadia/16fa644041.jpg,dimple_kapadia,132,132,RGB,7787
data/raw/dimple_kapadia/68463d335f.jpg,dimple_kapadia,49,66,RGB,2699
data/raw/dimple_kapadia/2cce057f39.jpg,dimple_kapadia,76,94,RGB,4239
data/raw/dimple_kapadia/9c6361bf78.jpg,dimple_kapadia,271,320,RGB,27885
data/raw/dimple_kapadia/0f5b28662c.jpg,dimple_kapadia,256,256,RGB,17478
data/raw/dimple_kapadia/68ca005c96.jpg,dimple_kapadia,73,103,RGB,4488
data/raw/dimple_kapadia/31c7f97c5a.jpg,dimple_kapadia,119,140,RGB,7674
data/raw/dimple_kapadia/80e39d80b5.jpg,dimple_kapadia,33,42,RGB,1640
data/raw/dimple_kapadia/773fee3fbc.jpg,dimple_kapadia,70,91,RGB,3958
data/raw/dimple_kapadia/976335d8be.jpg,dimple_kapadia,75,94,RGB,4557
data/raw/dimple_kapadia/760032aa3f.jpg,dimple_kapadia,24,33,RGB,1264
data/raw/dimple_kapadia/7305b1fd0f.jpg,dimple_kapadia,311,419,RGB,38035
data/raw/dimple_kapadia/632d522303.jpg,dimple_kapadia,239,303,RGB,14810
data/raw/farhan_akhtar/02f47953c8.jpg,farhan_akhtar,25,34,RGB,1390
data/raw/farhan_akhtar/2dbd030573.jpg,farhan_akhtar,19,22,RGB,944
data/raw/farhan_akhtar/68fda1c4e0.jpg,farhan_akhtar,761,1036,RGB,359811
data/raw/farhan_akhtar/0b31976cc4.jpg,farhan_akhtar,208,278,RGB,18879
data/raw/farhan_akhtar/1a2f39636e.jpg,farhan_akhtar,36,45,RGB,1516
data/raw/farhan_akhtar/43d7fce700.jpg,farhan_akhtar,104,104,RGB,5577
data/raw/farhan_akhtar/74fb00ffa7.jpg,farhan_akhtar,76,98,RGB,4576
data/raw/farhan_akhtar/173f7b14e9.jpg,farhan_akhtar,132,183,RGB,10988
data/raw/farhan_akhtar/6df8090de2.jpg,farhan_akhtar,79,107,RGB,5125
data/raw/farhan_akhtar/20fc74fb93.jpg,farhan_akhtar,82,106,RGB,5757
data/raw/farhan_akhtar/1841f50bff.jpg,farhan_akhtar,52,69,RGB,2895
data/raw/farhan_akhtar/79aa231708.jpg,farhan_akhtar,71,88,RGB,3596
data/raw/farhan_akhtar/9de6e5dc44.jpg,farhan_akhtar,30,40,RGB,1423
data/raw/farhan_akhtar/02ec0c6b9a.jpg,farhan_akhtar,141,196,RGB,12244
data/raw/farhan_akhtar/6e022ad1f6.jpg,farhan_akhtar,62,83,RGB,3588
data/raw/farhan_akhtar/2af957fe1e.jpg,farhan_akhtar,69,90,RGB,4045
data/raw/farhan_akhtar/580ccd829e.jpg,farhan_akhtar,94,94,RGB,4623
data/raw/farhan_akhtar/24ca9b826c.jpg,farhan_akhtar,44,54,RGB,1771
